Datum;Spieler;Link;Spielerpool
02.11.2025;Mittelstädt;https://www.comunio.de/bundesliga/players/Mittelst%C3%A4dt-32509;521
02.11.2025;Moerstedt;https://www.comunio.de/bundesliga/players/Moerstedt-33885;521
02.11.2025;Mohya;https://www.comunio.de/bundesliga/players/Mohya-34270;521
02.11.2025;Mokwa;https://www.comunio.de/bundesliga/players/Mokwa-34090;521
02.11.2025;Muheim;https://www.comunio.de/bundesliga/players/Muheim-34148;521
02.11.2025;Musah;https://www.comunio.de/bundesliga/players/Musah-34244;521
02.11.2025;Musiala;https://www.comunio.de/bundesliga/players/Musiala-33236;521
02.11.2025;Mwene;https://www.comunio.de/bundesliga/players/Mwene-32178;521
02.11.2025;N. Banks;https://www.comunio.de/bundesliga/players/N.%20Banks-34017;521
02.11.2025;N. Collins;https://www.comunio.de/bundesliga/players/N.%20Collins-33836;521
02.11.2025;N. Schlotterbeck;https://www.comunio.de/bundesliga/players/N.%20Schlotterbeck-33038;521
02.11.2025;N. Schmidt;https://www.comunio.de/bundesliga/players/N.%20Schmidt-34300;521
02.11.2025;Nartey;https://www.comunio.de/bundesliga/players/Nartey-32830;521
02.11.2025;Nebel;https://www.comunio.de/bundesliga/players/Nebel-33296;521
02.11.2025;Nedeljković;https://www.comunio.de/bundesliga/players/Nedeljkovi%C4%87-34113;521
02.11.2025;Netz;https://www.comunio.de/bundesliga/players/Netz-33319;521
02.11.2025;Neuer;https://www.comunio.de/bundesliga/players/Neuer-30755;521
02.11.2025;Neuhaus;https://www.comunio.de/bundesliga/players/Neuhaus-32931;521
02.11.2025;Ngankam;https://www.comunio.de/bundesliga/players/Ngankam-33214;521
02.11.2025;Ngoumou;https://www.comunio.de/bundesliga/players/Ngoumou-33681;521
02.11.2025;Nicolas;https://www.comunio.de/bundesliga/players/Nicolas-32654;521
02.11.2025;Niehues;https://www.comunio.de/bundesliga/players/Niehues-33924;521
02.11.2025;Njinmah;https://www.comunio.de/bundesliga/players/Njinmah-33687;521
02.11.2025;Nordin;https://www.comunio.de/bundesliga/players/Nordin-34098;521
02.11.2025;Nsoki;https://www.comunio.de/bundesliga/players/Nsoki-33669;521
02.11.2025;Nübel;https://www.comunio.de/bundesliga/players/N%C3%BCbel-32290;521
02.11.2025;Nusa;https://www.comunio.de/bundesliga/players/Nusa-34039;521
02.11.2025;Ogbemudia;https://www.comunio.de/bundesliga/players/Ogbemudia-34038;521
02.11.2025;Ogbus;https://www.comunio.de/bundesliga/players/Ogbus-34021;521
02.11.2025;Olise;https://www.comunio.de/bundesliga/players/Olise-34014;521
02.11.2025;Omari;https://www.comunio.de/bundesliga/players/Omari-34258;521
02.11.2025;Omlin;https://www.comunio.de/bundesliga/players/Omlin-33716;521
02.11.2025;Oppie;https://www.comunio.de/bundesliga/players/Oppie-34235;521
02.11.2025;Osterhage;https://www.comunio.de/bundesliga/players/Osterhage-33156;521
02.11.2025;Ostrzinski;https://www.comunio.de/bundesliga/players/Ostrzinski-33539;521
02.11.2025;Ouédraogo;https://www.comunio.de/bundesliga/players/Ou%C3%A9draogo-33991;521
02.11.2025;Özcan;https://www.comunio.de/bundesliga/players/%C3%96zcan-32677;521
02.11.2025;Özkacar;https://www.comunio.de/bundesliga/players/%C3%96zkacar-34263;521
02.11.2025;Paçarada;https://www.comunio.de/bundesliga/players/Pa%C3%A7arada-33779;521
02.11.2025;Palacios;https://www.comunio.de/bundesliga/players/Palacios-33189;521
02.11.2025;Paredes;https://www.comunio.de/bundesliga/players/Paredes-33553;521
02.11.2025;Pavlović;https://www.comunio.de/bundesliga/players/Pavlovi%C4%87-33854;521
02.11.2025;Pedersen;https://www.comunio.de/bundesliga/players/Pedersen-33134;521
02.11.2025;Pejčinović;https://www.comunio.de/bundesliga/players/Pej%C4%8Dinovi%C4%87-33657;521
02.11.2025;Pereira Cardoso;https://www.comunio.de/bundesliga/players/Pereira%20Cardoso-34122;521
02.11.2025;Pereira Lage;https://www.comunio.de/bundesliga/players/Pereira%20Lage-34209;521
02.11.2025;Peretz;https://www.comunio.de/bundesliga/players/Peretz-33852;521
02.11.2025;Pervan;https://www.comunio.de/bundesliga/players/Pervan-32949;521
02.11.2025;Petersson;https://www.comunio.de/bundesliga/players/Petersson-33913;521
02.11.2025;Pherai;https://www.comunio.de/bundesliga/players/Pherai-33254;521
02.11.2025;Philippe;https://www.comunio.de/bundesliga/players/Philippe-34216;521
02.11.2025;Pieper;https://www.comunio.de/bundesliga/players/Pieper-33224;521
02.11.2025;Pieringer;https://www.comunio.de/bundesliga/players/Pieringer-33600;521
02.11.2025;Poku;https://www.comunio.de/bundesliga/players/Poku-34264;521
02.11.2025;Poulsen;https://www.comunio.de/bundesliga/players/Poulsen-32591;521
02.11.2025;Prass;https://www.comunio.de/bundesliga/players/Prass-34034;521
02.11.2025;Preu;https://www.comunio.de/bundesliga/players/Preu-34011;521
02.11.2025;Prömel;https://www.comunio.de/bundesliga/players/Pr%C3%B6mel-32492;521
02.11.2025;Puertas;https://www.comunio.de/bundesliga/players/Puertas-34298;521
02.11.2025;Pyrka;https://www.comunio.de/bundesliga/players/Pyrka-34189;521
02.11.2025;Quansah;https://www.comunio.de/bundesliga/players/Quansah-34217;521
02.11.2025;Querfeld;https://www.comunio.de/bundesliga/players/Querfeld-33995;521
02.11.2025;Raab;https://www.comunio.de/bundesliga/players/Raab-34144;521
02.11.2025;Ramaj;https://www.comunio.de/bundesliga/players/Ramaj-33440;521
02.11.2025;Ranos;https://www.comunio.de/bundesliga/players/Ranos-33777;521
02.11.2025;Raphaël Guerreiro;https://www.comunio.de/bundesliga/players/Rapha%C3%ABl%20Guerreiro-32632;521
02.11.2025;Raum;https://www.comunio.de/bundesliga/players/Raum-33436;521
02.11.2025;Reitz;https://www.comunio.de/bundesliga/players/Reitz-33353;521
02.11.2025;Remberg;https://www.comunio.de/bundesliga/players/Remberg-33935;521
02.11.2025;Rexhbeçaj;https://www.comunio.de/bundesliga/players/Rexhbe%C3%A7aj-32817;521
02.11.2025;Reyna;https://www.comunio.de/bundesliga/players/Reyna-33198;521
02.11.2025;Rieder;https://www.comunio.de/bundesliga/players/Rieder-33997;521
02.11.2025;Rieß;https://www.comunio.de/bundesliga/players/Rie%C3%9F-33466;521
02.11.2025;Ritzka;https://www.comunio.de/bundesliga/players/Ritzka-32815;521
02.11.2025;Robatsch;https://www.comunio.de/bundesliga/players/Robatsch-34198;521
02.11.2025;Rogério;https://www.comunio.de/bundesliga/players/Rog%C3%A9rio-33834;521
02.11.2025;Rômulo;https://www.comunio.de/bundesliga/players/R%C3%B4mulo-34271;521
02.11.2025;Rönnow;https://www.comunio.de/bundesliga/players/R%C3%B6nnow-32921;521
02.11.2025;Rosenfelder;https://www.comunio.de/bundesliga/players/Rosenfelder-33815;521
02.11.2025;Røssing-Lelesiit;https://www.comunio.de/bundesliga/players/R%C3%B8ssing-Lelesiit-34156;521
02.11.2025;Rothe;https://www.comunio.de/bundesliga/players/Rothe-33567;521
02.11.2025;Rothweiler;https://www.comunio.de/bundesliga/players/Rothweiler-34192;521
02.11.2025;Ryerson;https://www.comunio.de/bundesliga/players/Ryerson-33141;521
02.11.2025;S. El Mala;https://www.comunio.de/bundesliga/players/S.%20El%20Mala-34139;521
02.11.2025;Saad;https://www.comunio.de/bundesliga/players/Saad-33957;521
02.11.2025;Sabitzer;https://www.comunio.de/bundesliga/players/Sabitzer-32590;521
02.11.2025;Sahiti;https://www.comunio.de/bundesliga/players/Sahiti-34157;521
02.11.2025;Saliakas;https://www.comunio.de/bundesliga/players/Saliakas-33948;521
02.11.2025;Sambi Lokonga;https://www.comunio.de/bundesliga/players/Sambi%20Lokonga-34290;521
02.11.2025;Sander;https://www.comunio.de/bundesliga/players/Sander-33978;521
02.11.2025;Sands;https://www.comunio.de/bundesliga/players/Sands-34076;521
02.11.2025;Sano;https://www.comunio.de/bundesliga/players/Sano-34009;521
02.11.2025;Sarco;https://www.comunio.de/bundesliga/players/Sarco-34079;521
02.11.2025;Scally;https://www.comunio.de/bundesliga/players/Scally-33258;521
02.11.2025;Schäfer;https://www.comunio.de/bundesliga/players/Sch%C3%A4fer-33550;521
02.11.2025;Scherhant;https://www.comunio.de/bundesliga/players/Scherhant-33629;521
02.11.2025;Schick;https://www.comunio.de/bundesliga/players/Schick-33179;521
02.11.2025;Schimmer;https://www.comunio.de/bundesliga/players/Schimmer-33286;521
02.11.2025;Schlager;https://www.comunio.de/bundesliga/players/Schlager-33133;521
02.11.2025;Schmetgens;https://www.comunio.de/bundesliga/players/Schmetgens-34245;521
02.11.2025;Schmid;https://www.comunio.de/bundesliga/players/Schmid-33110;521
02.11.2025;Schmied;https://www.comunio.de/bundesliga/players/Schmied-34135;521
02.11.2025;Schmitz;https://www.comunio.de/bundesliga/players/Schmitz-34088;521
02.11.2025;Schopp;https://www.comunio.de/bundesliga/players/Schopp-34195;521
02.11.2025;Schöppner;https://www.comunio.de/bundesliga/players/Sch%C3%B6ppner-32731;521
02.11.2025;Schwäbe;https://www.comunio.de/bundesliga/players/Schw%C3%A4be-32356;521
02.11.2025;Sebulonsen;https://www.comunio.de/bundesliga/players/Sebulonsen-34241;521
02.11.2025;Seelt;https://www.comunio.de/bundesliga/players/Seelt-34293;521
02.11.2025;Seiwald;https://www.comunio.de/bundesliga/players/Seiwald-33769;521
02.11.2025;Sieb;https://www.comunio.de/bundesliga/players/Sieb-34006;521
02.11.2025;Siersleben;https://www.comunio.de/bundesliga/players/Siersleben-33345;521
02.11.2025;Silas;https://www.comunio.de/bundesliga/players/Silas-33247;521
02.11.2025;Siljević;https://www.comunio.de/bundesliga/players/Siljevi%C4%87-34073;521
02.11.2025;Sinani;https://www.comunio.de/bundesliga/players/Sinani-33959;521
02.11.2025;Sippel;https://www.comunio.de/bundesliga/players/Sippel-31618;521
02.11.2025;Skarke;https://www.comunio.de/bundesliga/players/Skarke-33616;521
02.11.2025;Skhiri;https://www.comunio.de/bundesliga/players/Skhiri-33157;521
02.11.2025;Skov;https://www.comunio.de/bundesliga/players/Skov-33158;521
02.11.2025;Skov Olsen;https://www.comunio.de/bundesliga/players/Skov%20Olsen-34089;521
02.11.2025;Smarkalev;https://www.comunio.de/bundesliga/players/Smarkalev-34251;521
02.11.2025;Smith;https://www.comunio.de/bundesliga/players/Smith-33944;521
02.11.2025;Sorg;https://www.comunio.de/bundesliga/players/Sorg-34247;521
02.11.2025;Soumahoro;https://www.comunio.de/bundesliga/players/Soumahoro-34147;521
02.11.2025;Spari;https://www.comunio.de/bundesliga/players/Spari-34208;521
02.11.2025;Stage;https://www.comunio.de/bundesliga/players/Stage-33640;521
02.11.2025;Stanišić;https://www.comunio.de/bundesliga/players/Stani%C5%A1i%C4%87-33386;521
02.11.2025;Stark;https://www.comunio.de/bundesliga/players/Stark-32120;521
02.11.2025;Stenzel;https://www.comunio.de/bundesliga/players/Stenzel-32526;521
02.11.2025;Stergiou;https://www.comunio.de/bundesliga/players/Stergiou-33850;521
02.11.2025;Stevens;https://www.comunio.de/bundesliga/players/Stevens-34030;521
02.11.2025;Stiller;https://www.comunio.de/bundesliga/players/Stiller-33437;521
02.11.2025;Stöger;https://www.comunio.de/bundesliga/players/St%C3%B6ger-31985;521
02.11.2025;Sugawara;https://www.comunio.de/bundesliga/players/Sugawara-34276;521
02.11.2025;Süle;https://www.comunio.de/bundesliga/players/S%C3%BCle-32122;521
02.11.2025;Suzuki;https://www.comunio.de/bundesliga/players/Suzuki-34184;521
02.11.2025;Svanberg;https://www.comunio.de/bundesliga/players/Svanberg-33658;521
02.11.2025;Svensson;https://www.comunio.de/bundesliga/players/Svensson-34114;521
02.11.2025;Swider;https://www.comunio.de/bundesliga/players/Swider-34072;521
02.11.2025;Tabaković;https://www.comunio.de/bundesliga/players/Tabakovi%C4%87-34047;521
02.11.2025;Tah;https://www.comunio.de/bundesliga/players/Tah-32157;521
02.11.2025;Tape;https://www.comunio.de/bundesliga/players/Tape-34201;521
02.11.2025;Tapsoba;https://www.comunio.de/bundesliga/players/Tapsoba-33207;521
02.11.2025;Tella;https://www.comunio.de/bundesliga/players/Tella-33853;521
02.11.2025;Telle;https://www.comunio.de/bundesliga/players/Telle-34136;521
02.11.2025;Terrier;https://www.comunio.de/bundesliga/players/Terrier-34024;521
02.11.2025;Theate;https://www.comunio.de/bundesliga/players/Theate-34043;521
02.11.2025;Thielmann;https://www.comunio.de/bundesliga/players/Thielmann-33185;521
02.11.2025;Tiago Tomás;https://www.comunio.de/bundesliga/players/Tiago%20Tom%C3%A1s-33557;521
02.11.2025;Tietz;https://www.comunio.de/bundesliga/players/Tietz-33070;521
02.11.2025;Tillman;https://www.comunio.de/bundesliga/players/Tillman-33530;521
02.11.2025;Tohumcu;https://www.comunio.de/bundesliga/players/Tohumcu-33574;521
02.11.2025;Topp;https://www.comunio.de/bundesliga/players/Topp-33741;521
02.11.2025;Torunarigha;https://www.comunio.de/bundesliga/players/Torunarigha-32710;521
02.11.2025;Traoré;https://www.comunio.de/bundesliga/players/Traor%C3%A9-33807;521
02.11.2025;Treu;https://www.comunio.de/bundesliga/players/Treu-33947;521
02.11.2025;Trimmel;https://www.comunio.de/bundesliga/players/Trimmel-33096;521
02.11.2025;Tschernuth;https://www.comunio.de/bundesliga/players/Tschernuth-33786;521
02.11.2025;Ullrich;https://www.comunio.de/bundesliga/players/Ullrich-33778;521
02.11.2025;Ulreich;https://www.comunio.de/bundesliga/players/Ulreich-31216;521
02.11.2025;Undav;https://www.comunio.de/bundesliga/players/Undav-33832;521
02.11.2025;Upamecano;https://www.comunio.de/bundesliga/players/Upamecano-32720;521
02.11.2025;Urbich;https://www.comunio.de/bundesliga/players/Urbich-34303;521
02.11.2025;Urbig;https://www.comunio.de/bundesliga/players/Urbig-33494;521
02.11.2025;Uzun;https://www.comunio.de/bundesliga/players/Uzun-34008;521
02.11.2025;Vagnoman;https://www.comunio.de/bundesliga/players/Vagnoman-32880;521
02.11.2025;van den Berg;https://www.comunio.de/bundesliga/players/van%20den%20Berg-34267;521
02.11.2025;Vandevoordt;https://www.comunio.de/bundesliga/players/Vandevoordt-33919;521
02.11.2025;Vasilj;https://www.comunio.de/bundesliga/players/Vasilj-33943;521
02.11.2025;Vavro;https://www.comunio.de/bundesliga/players/Vavro-34056;521
02.11.2025;Veratschnig;https://www.comunio.de/bundesliga/players/Veratschnig-33999;521
02.11.2025;Vini Souza;https://www.comunio.de/bundesliga/players/Vini%20Souza-34226;521
02.11.2025;Voll;https://www.comunio.de/bundesliga/players/Voll-33984;521
02.11.2025;W. Orbán;https://www.comunio.de/bundesliga/players/W.%20Orb%C3%A1n-31846;521
02.11.2025;Wagner;https://www.comunio.de/bundesliga/players/Wagner-34255;521
02.11.2025;Wahi;https://www.comunio.de/bundesliga/players/Wahi-34096;521
02.11.2025;Wahl;https://www.comunio.de/bundesliga/players/Wahl-32633;521
02.11.2025;Waldschmidt;https://www.comunio.de/bundesliga/players/Waldschmidt-32206;521
02.11.2025;Weigel;https://www.comunio.de/bundesliga/players/Weigel-34302;521
02.11.2025;Weiper;https://www.comunio.de/bundesliga/players/Weiper-33578;521
02.11.2025;Weiser;https://www.comunio.de/bundesliga/players/Weiser-31929;521
02.11.2025;Werner;https://www.comunio.de/bundesliga/players/Werner-32211;521
02.11.2025;Widmer;https://www.comunio.de/bundesliga/players/Widmer-33478;521
02.11.2025;Wimmer;https://www.comunio.de/bundesliga/players/Wimmer-33507;521
02.11.2025;Wind;https://www.comunio.de/bundesliga/players/Wind-33559;521
02.11.2025;Wöber;https://www.comunio.de/bundesliga/players/W%C3%B6ber-33831;521
02.11.2025;Y. Engelhardt;https://www.comunio.de/bundesliga/players/Y.%20Engelhardt-33603;521
02.11.2025;Zagadou;https://www.comunio.de/bundesliga/players/Zagadou-32773;521
02.11.2025;Zehnter;https://www.comunio.de/bundesliga/players/Zehnter-33587;521
02.11.2025;Zeitler;https://www.comunio.de/bundesliga/players/Zeitler-34232;521
02.11.2025;Zentner;https://www.comunio.de/bundesliga/players/Zentner-32364;521
02.11.2025;Zesiger;https://www.comunio.de/bundesliga/players/Zesiger-33774;521
02.11.2025;Zetterer;https://www.comunio.de/bundesliga/players/Zetterer-32408;521
02.11.2025;Zieler;https://www.comunio.de/bundesliga/players/Zieler-31634;521
02.11.2025;Zieliński;https://www.comunio.de/bundesliga/players/Zieli%C5%84ski-34210;521
02.11.2025;Zingerle;https://www.comunio.de/bundesliga/players/Zingerle-32267;521
02.11.2025;Zivzivadze;https://www.comunio.de/bundesliga/players/Zivzivadze-34080;521
