Spieler;Marktwert;Datum
Hong;430000;17.06.2025
Honorat;9950000;17.06.2025
Honsak;2100000;17.06.2025
Hradecky;1250000;17.06.2025
Hranáč;230000;17.06.2025
Hübers;3170000;17.06.2025
Huseinbašić;2330000;17.06.2025
Huth;160000;17.06.2025
Ibrahimović;340000;17.06.2025
Ilić;5710000;17.06.2025
Irié;3270000;17.06.2025
Irvine;3780000;17.06.2025
Itakura;4010000;17.06.2025
Itō;3340000;17.06.2025
J. Hofmann;4700000;17.06.2025
Jaeckel;170000;17.06.2025
Jäger;260000;17.06.2025
Jäkel;190000;17.06.2025
Jakić;2400000;17.06.2025
Janeš;170000;17.06.2025
Jaquez;1100000;17.06.2025
Jatta;1910000;17.06.2025
Jeltsch;3460000;17.06.2025
Jenz;2260000;17.06.2025
Jeong;2080000;17.06.2025
João Palhinha;2290000;17.06.2025
Jóhannesson;4000000;17.06.2025
Jones;1250000;17.06.2025
Juranović;1430000;17.06.2025
K. Müller;1680000;17.06.2025
K. Schlotterbeck;2920000;17.06.2025
Kabadayi;370000;17.06.2025
Kabak;1370000;17.06.2025
Kabar;340000;17.06.2025
Kainz;3680000;17.06.2025
Kamiński;1540000;17.06.2025
Kampl;2050000;17.06.2025
Kane;21360000;17.06.2025
Karazor;6570000;17.06.2025
Karl;320000;17.06.2025
Kastanaras;180000;17.06.2025
Katterbach;550000;17.06.2025
Kauã Santos;1020000;17.06.2025
Kaufmann;290000;17.06.2025
Keitel;470000;17.06.2025
Keller;250000;17.06.2025
Kemlein;720000;17.06.2025
Kerber;1130000;17.06.2025
Khedira;2570000;17.06.2025
Kiala;170000;17.06.2025
Kilian;240000;17.06.2025
Kim;4870000;17.06.2025
Kimmich;19330000;17.06.2025
Klanac;160000;17.06.2025
Klaus;160000;17.06.2025
Kleindienst;10620000;17.06.2025
Klostermann;2700000;17.06.2025
Knauff;5320000;17.06.2025
Köbbing;160000;17.06.2025
Kobel;2720000;17.06.2025
Koch;6700000;17.06.2025
Köhler;160000;17.06.2025
Kohr;3580000;17.06.2025
Kolke;160000;17.06.2025
Kölle;160000;17.06.2025
Kömür;2480000;17.06.2025
König;170000;17.06.2025
Königsdörffer;4400000;17.06.2025
Koudossou;500000;17.06.2025
Koulierakis;2720000;17.06.2025
Kovář;280000;17.06.2025
Kownacki;990000;17.06.2025
Král;320000;17.06.2025
Kramarić;9200000;17.06.2025
Krattenmacher;1650000;17.06.2025
Krauß;2730000;17.06.2025
Kristensen;6890000;17.06.2025
Kübler;3100000;17.06.2025
Kücüksahin;160000;17.06.2025
Kusi-Asare;880000;17.06.2025
Kyereh;450000;17.06.2025
L. Grill;160000;17.06.2025
L. Philipp;290000;17.06.2025
La. Günther;160000;17.06.2025
Labrović;160000;17.06.2025
Lade;160000;17.06.2025
Laimer;4020000;17.06.2025
Larsson;6480000;17.06.2025
Lee;7690000;17.06.2025
Leitsch;460000;17.06.2025
Lemperle;4630000;17.06.2025
Leweling;6390000;17.06.2025
Lienhart;3460000;17.06.2025
Lisewski;160000;17.06.2025
Lisztes;170000;17.06.2025
Ljubičić;630000;17.06.2025
Lomb;160000;17.06.2025
Łubik;160000;17.06.2025
Lührs;200000;17.06.2025
Lukeba;3140000;17.06.2025
Lynen;2270000;17.06.2025
M. Eggestein;3920000;17.06.2025
M. El Mala;420000;17.06.2025
M. Philipp;310000;17.06.2025
M. Wolf;2550000;17.06.2025
Ma. Müller;260000;17.06.2025
Mæhle;3170000;17.06.2025
Maier;810000;17.06.2025
Maina;3430000;17.06.2025
Mainka;5000000;17.06.2025
Majer;4750000;17.06.2025
Makengo;1270000;17.06.2025
Malanga;230000;17.06.2025
Malatini;770000;17.06.2025
Maloney;420000;17.06.2025
Mané;390000;17.06.2025
Manzambi;3530000;17.06.2025
Martel;4370000;17.06.2025
Masanka Bungi;180000;17.06.2025
Matanović;2960000;17.06.2025
Matsima;4630000;17.06.2025
Maurides;200000;17.06.2025
Maza;8640000;17.06.2025
Meffert;1890000;17.06.2025
Metcalfe;610000;17.06.2025
Mets;600000;17.06.2025
Meyer;210000;17.06.2025
Michaelis;170000;17.06.2025
Micheler;230000;17.06.2025
Mikelbrencis;1020000;17.06.2025
Millot;5520000;17.06.2025
Milošević;220000;17.06.2025
Mittelstädt;9140000;17.06.2025
Moerstedt;1200000;17.06.2025
Mokwa;170000;17.06.2025
Moukoko;1690000;17.06.2025
Mounié;600000;17.06.2025
Muheim;3740000;17.06.2025
Musiala;17730000;17.06.2025
Muslija;430000;17.06.2025
Mwene;2610000;17.06.2025
N. Banks;490000;17.06.2025
N. Collins;2650000;17.06.2025
N. Schlotterbeck;7320000;17.06.2025
Nacho Ferri;190000;17.06.2025
Netz;1220000;17.06.2025
Neuer;1920000;17.06.2025
Neuhaus;3310000;17.06.2025
Ngankam;290000;17.06.2025
Ngoumou;1130000;17.06.2025
Nicolas;2970000;17.06.2025
Niehues;160000;17.06.2025
Njinmah;3060000;17.06.2025
Nkounkou;450000;17.06.2025
Noll;160000;17.06.2025
Norbye;200000;17.06.2025
Nordin;380000;17.06.2025
Nsoki;420000;17.06.2025
Nübel;2900000;17.06.2025
Nusa;7240000;17.06.2025
Obert;190000;17.06.2025
Odogu;1100000;17.06.2025
Ogbemudia;170000;17.06.2025
Ogbus;370000;17.06.2025
Olise;21710000;17.06.2025
Oliveira;170000;17.06.2025
Olschowsky;170000;17.06.2025
Omlin;870000;17.06.2025
Onuoha;160000;17.06.2025
Openda;11450000;17.06.2025
Opitz;230000;17.06.2025
Osterhage;2140000;17.06.2025
Ouédraogo;1940000;17.06.2025
Özcan;1570000;17.06.2025
Öztunali;170000;17.06.2025
P. Aaronson;2180000;17.06.2025
P. Nebel;11480000;17.06.2025
P. Pfeiffer;480000;17.06.2025
P. Schulz;210000;17.06.2025
Paçarada;2260000;17.06.2025
Palacios;5380000;17.06.2025
Paredes;1330000;17.06.2025
Pauli;990000;17.06.2025
Pavlešić;160000;17.06.2025
Pavlović;8550000;17.06.2025
Pedersen;250000;17.06.2025
Pejčinović;560000;17.06.2025
Perea;170000;17.06.2025
Pereira Cardoso;350000;17.06.2025
Peretz;200000;17.06.2025
Perrin;580000;17.06.2025
Pervan;160000;17.06.2025
Pesch;180000;17.06.2025
Petersson;160000;17.06.2025
Pherai;1000000;17.06.2025
Pieper;2230000;17.06.2025
Pieringer;4450000;17.06.2025
Pléa;6810000;17.06.2025
Poller;190000;17.06.2025
Poręba;380000;17.06.2025
Potočnik;410000;17.06.2025
Poulsen;1160000;17.06.2025
Prass;1070000;17.06.2025
Preu;340000;17.06.2025
Prömel;1360000;17.06.2025
Pyrka;1030000;17.06.2025
Querfeld;3690000;17.06.2025
Raab;230000;17.06.2025
Raimund;210000;17.06.2025
Ramaj;710000;17.06.2025
Ranos;460000;17.06.2025
Raphaël Guerreiro;4930000;17.06.2025
Rapsch;160000;17.06.2025
Raum;6390000;17.06.2025
Reis;2340000;17.06.2025
Reitz;5920000;17.06.2025
Remberg;2910000;17.06.2025
Rexhbecaj;1660000;17.06.2025
Reyna;1180000;17.06.2025
Richter;800000;17.06.2025
Rieß;260000;17.06.2025
Ritzka;610000;17.06.2025
Robatsch;800000;17.06.2025
Rogério;370000;17.06.2025
Röhl;1650000;17.06.2025
Rondić;360000;17.06.2025
Rönnow;2400000;17.06.2025
Rosenfelder;2450000;17.06.2025
Røssing-Lelesiit;220000;17.06.2025
Rothe;2230000;17.06.2025
Rothweiler;160000;17.06.2025
Ryerson;4650000;17.06.2025
S. Banks;260000;17.06.2025
S. Coulibaly;660000;17.06.2025
S. El Mala;1370000;17.06.2025
Saad;2130000;17.06.2025
Sabitzer;3550000;17.06.2025
Sahiti;1180000;17.06.2025
Sakar;160000;17.06.2025
Saliakas;2970000;17.06.2025
Salifou;170000;17.06.2025
Sander;2000000;17.06.2025
Sands;680000;17.06.2025
Sanne;160000;17.06.2025
Sano;4650000;17.06.2025
Santos Daiber;160000;17.06.2025
Sarco;220000;17.06.2025
Scally;1420000;17.06.2025
Schäfer;1500000;17.06.2025
Scherhant;3430000;17.06.2025
Schick;13510000;17.06.2025
Schimmer;230000;17.06.2025
Schlager;3510000;17.06.2025
Schmid;7630000;17.06.2025
Schmied;480000;17.06.2025
Schmitt;160000;17.06.2025
Schmitz;170000;17.06.2025
Schonlau;1490000;17.06.2025
Schopp;920000;17.06.2025
Schöppner;2950000;17.06.2025
Schwäbe;2360000;17.06.2025
Scienza;3470000;17.06.2025
Seibt;160000;17.06.2025
Seiwald;2560000;17.06.2025
Šeško;10260000;17.06.2025
Sieb;1430000;17.06.2025
Siersleben;940000;17.06.2025
Silas;1870000;17.06.2025
Sildillia;1440000;17.06.2025
Siljević;160000;17.06.2025
Sinani;3090000;17.06.2025
Skarke;1120000;17.06.2025
Skhiri;4760000;17.06.2025
Skov;1570000;17.06.2025
Skov Olsen;1970000;17.06.2025
Smith;4590000;17.06.2025
Smolčić;210000;17.06.2025
Soumahoro;470000;17.06.2025
Stach;6110000;17.06.2025
Stage;7500000;17.06.2025
Stanišić;5630000;17.06.2025
Stark;2870000;17.06.2025
Stenzel;580000;17.06.2025
Stergiou;1080000;17.06.2025
Stevens;180000;17.06.2025
Stiller;11290000;17.06.2025
Stöger;5650000;17.06.2025
Suhonen;160000;17.06.2025
Süle;3590000;17.06.2025
Suzuki;6460000;17.06.2025
Svanberg;1740000;17.06.2025
Svensson;5270000;17.06.2025
Swider;160000;17.06.2025
T. Drexler;460000;17.06.2025
T. Philipp;160000;17.06.2025
Tabaković;1420000;17.06.2025
Tah;9610000;17.06.2025
Tape;3640000;17.06.2025
Tapsoba;4230000;17.06.2025
Tauer;160000;17.06.2025
Tella;4380000;17.06.2025
Telle;170000;17.06.2025
Terrier;2680000;17.06.2025
Theate;5530000;17.06.2025
Thielmann;2320000;17.06.2025
Tiago Tomás;3380000;17.06.2025
Tietz;3780000;17.06.2025
Tigges;280000;17.06.2025
Tohumcu;420000;17.06.2025
Topp;2290000;17.06.2025
Torunarigha;4220000;17.06.2025
Tousart;240000;17.06.2025
Traoré;1490000;17.06.2025
Trapp;2340000;17.06.2025
Treu;3170000;17.06.2025
Trimmel;1610000;17.06.2025
Tschernuth;160000;17.06.2025
Tuta;3500000;17.06.2025
Ullrich;1760000;17.06.2025
Ulrich;170000;17.06.2025
Undav;10940000;17.06.2025
Upamecano;6080000;17.06.2025
Urbig;880000;17.06.2025
Uzun;4110000;17.06.2025
Vagnoman;1800000;17.06.2025
Vandevoordt;1490000;17.06.2025
Vasilj;2820000;17.06.2025
Vavro;6600000;17.06.2025
Veratschnig;370000;17.06.2025
Vermeeren;2170000;17.06.2025
Vidić;400000;17.06.2025
Vogt;990000;17.06.2025
Voll;260000;17.06.2025
Vranckx;670000;17.06.2025
W. Orbán;6020000;17.06.2025
Wahi;2830000;17.06.2025
Wahl;3070000;17.06.2025
Waldschmidt;2390000;17.06.2025
Wanner;4260000;17.06.2025
Wätjen;260000;17.06.2025
Weigl;4590000;17.06.2025
Weiser;6530000;17.06.2025
Weißhaupt;2250000;17.06.2025
Werner;2610000;17.06.2025
Widmer;640000;17.06.2025
Wimmer;4170000;17.06.2025
Wind;6460000;17.06.2025
Wirtz;10560000;17.06.2025
Woltemade;14010000;17.06.2025
Xavi Simons;13560000;17.06.2025
Xhaka;11350000;17.06.2025
Yalçınkaya;170000;17.06.2025
Yardımcı;410000;17.06.2025
Zagadou;2050000;17.06.2025
Zaragoza;690000;17.06.2025
Zentner;3300000;17.06.2025
Zesiger;1940000;17.06.2025
Zetterer;2380000;17.06.2025
Zingerle;160000;17.06.2025
Zivzivadze;2370000;17.06.2025
Zvonarek;700000;17.06.2025
